89.625,37.125
89.875,37.125
90.125,37.125
90.375,37.125
90.625,37.125
90.875,37.125
91.125,37.125
91.375,37.125
91.625,37.125
91.875,37.125
92.125,37.125
92.375,37.125
92.625,37.125
92.875,37.125
93.125,37.125
93.375,37.125
93.625,37.125
93.875,37.125
94.125,37.125
94.375,37.125
94.625,37.125
94.875,37.125
95.125,37.125
95.375,37.125
95.625,37.125
95.875,37.125
96.125,37.125
96.375,37.125
96.625,37.125
96.875,37.125
97.125,37.125
97.375,37.125
97.625,37.125
97.875,37.125
98.125,37.125
98.375,37.125
98.625,37.125
98.875,37.125
99.125,37.125
99.375,37.125
99.625,37.125
99.875,37.125
100.12,37.125
100.37,37.125
100.62,37.125
100.87,37.125
101.12,37.125
101.37,37.125
101.62,37.125
101.87,37.125
102.12,37.125
102.37,37.125
102.62,37.125
75.625,36.875
75.875,36.875
76.125,36.875
76.375,36.875
76.625,36.875
76.875,36.875
77.125,36.875
77.375,36.875
77.625,36.875
77.875,36.875
78.125,36.875
78.375,36.875
78.625,36.875
78.875,36.875
84.125,36.875
84.375,36.875
84.625,36.875
84.875,36.875
85.125,36.875
85.375,36.875
85.625,36.875
85.875,36.875
86.125,36.875
86.375,36.875
86.625,36.875
86.875,36.875
87.125,36.875
87.375,36.875
87.625,36.875
87.875,36.875
88.125,36.875
88.375,36.875
88.625,36.875
88.875,36.875
89.125,36.875
89.375,36.875
89.625,36.875
89.875,36.875
90.125,36.875
90.375,36.875
90.625,36.875
90.875,36.875
91.125,36.875
91.375,36.875
91.625,36.875
91.875,36.875
92.125,36.875
92.375,36.875
92.625,36.875
92.875,36.875
93.125,36.875
93.375,36.875
93.625,36.875
93.875,36.875
94.125,36.875
94.375,36.875
94.625,36.875
94.875,36.875
95.125,36.875
95.375,36.875
95.625,36.875
95.875,36.875
96.125,36.875
96.375,36.875
96.625,36.875
96.875,36.875
97.125,36.875
97.375,36.875
97.625,36.875
97.875,36.875
98.125,36.875
98.375,36.875
98.625,36.875
98.875,36.875
99.125,36.875
99.375,36.875
99.625,36.875
99.875,36.875
100.12,36.875
100.37,36.875
100.62,36.875
100.87,36.875
101.12,36.875
101.37,36.875
101.62,36.875
101.87,36.875
102.12,36.875
102.37,36.875
76.125,36.625
76.375,36.625
76.625,36.625
76.875,36.625
77.125,36.625
77.375,36.625
77.625,36.625
77.875,36.625
78.125,36.625
78.375,36.625
78.625,36.625
78.875,36.625
79.125,36.625
79.375,36.625
80.125,36.625
80.375,36.625
83.375,36.625
83.625,36.625
83.875,36.625
84.125,36.625
84.375,36.625
84.625,36.625
84.875,36.625
85.125,36.625
85.375,36.625
85.625,36.625
85.875,36.625
86.125,36.625
86.375,36.625
86.625,36.625
86.875,36.625
87.125,36.625
87.375,36.625
87.625,36.625
87.875,36.625
88.125,36.625
88.375,36.625
88.625,36.625
88.875,36.625
89.125,36.625
89.375,36.625
89.625,36.625
89.875,36.625
90.125,36.625
90.375,36.625
90.625,36.625
90.875,36.625
91.125,36.625
91.375,36.625
91.625,36.625
91.875,36.625
92.125,36.625
92.375,36.625
92.625,36.625
92.875,36.625
93.125,36.625
93.375,36.625
93.625,36.625
93.875,36.625
94.125,36.625
94.375,36.625
94.625,36.625
94.875,36.625
95.125,36.625
95.375,36.625
95.625,36.625
95.875,36.625
96.125,36.625
96.375,36.625
96.625,36.625
96.875,36.625
97.125,36.625
97.375,36.625
97.625,36.625
97.875,36.625
98.125,36.625
98.375,36.625
98.625,36.625
98.875,36.625
99.125,36.625
99.375,36.625
99.625,36.625
99.875,36.625
100.12,36.625
100.37,36.625
100.62,36.625
100.87,36.625
101.12,36.625
101.37,36.625
101.62,36.625
101.87,36.625
102.12,36.625
102.37,36.625
102.62,36.625
76.125,36.375
76.375,36.375
76.625,36.375
76.875,36.375
77.125,36.375
77.375,36.375
77.625,36.375
77.875,36.375
78.125,36.375
78.375,36.375
78.625,36.375
78.875,36.375
79.125,36.375
79.375,36.375
79.625,36.375
79.875,36.375
80.125,36.375
80.375,36.375
82.125,36.375
82.375,36.375
82.625,36.375
82.875,36.375
83.125,36.375
83.375,36.375
83.625,36.375
83.875,36.375
84.125,36.375
84.375,36.375
84.625,36.375
84.875,36.375
85.125,36.375
85.375,36.375
85.625,36.375
85.875,36.375
86.125,36.375
86.375,36.375
86.625,36.375
86.875,36.375
87.125,36.375
87.375,36.375
87.625,36.375
87.875,36.375
88.125,36.375
88.375,36.375
88.625,36.375
88.875,36.375
89.125,36.375
89.375,36.375
89.625,36.375
89.875,36.375
90.125,36.375
90.375,36.375
90.625,36.375
90.875,36.375
91.125,36.375
91.375,36.375
91.625,36.375
91.875,36.375
92.125,36.375
92.375,36.375
92.625,36.375
92.875,36.375
93.125,36.375
93.375,36.375
93.625,36.375
93.875,36.375
94.125,36.375
94.375,36.375
94.625,36.375
94.875,36.375
95.125,36.375
95.375,36.375
95.625,36.375
95.875,36.375
96.125,36.375
96.375,36.375
96.625,36.375
96.875,36.375
97.125,36.375
97.375,36.375
97.625,36.375
97.875,36.375
98.125,36.375
98.375,36.375
98.625,36.375
98.875,36.375
99.125,36.375
99.375,36.375
99.625,36.375
99.875,36.375
100.12,36.375
100.37,36.375
100.62,36.375
100.87,36.375
101.12,36.375
101.37,36.375
101.62,36.375
101.87,36.375
102.12,36.375
102.37,36.375
76.125,36.125
76.375,36.125
76.625,36.125
76.875,36.125
77.125,36.125
77.375,36.125
77.625,36.125
77.875,36.125
78.125,36.125
78.375,36.125
78.625,36.125
78.875,36.125
79.125,36.125
79.375,36.125
79.625,36.125
79.875,36.125
80.125,36.125
80.375,36.125
81.625,36.125
81.875,36.125
82.125,36.125
82.375,36.125
82.625,36.125
82.875,36.125
83.125,36.125
83.375,36.125
83.625,36.125
83.875,36.125
84.125,36.125
84.375,36.125
84.625,36.125
84.875,36.125
85.125,36.125
85.375,36.125
85.625,36.125
85.875,36.125
86.125,36.125
86.375,36.125
86.625,36.125
86.875,36.125
87.125,36.125
87.375,36.125
87.625,36.125
87.875,36.125
88.125,36.125
88.375,36.125
88.625,36.125
88.875,36.125
89.125,36.125
89.375,36.125
89.625,36.125
89.875,36.125
90.125,36.125
90.375,36.125
90.625,36.125
90.875,36.125
91.125,36.125
91.375,36.125
91.625,36.125
91.875,36.125
92.125,36.125
92.375,36.125
92.625,36.125
92.875,36.125
93.125,36.125
93.375,36.125
93.625,36.125
93.875,36.125
94.125,36.125
94.375,36.125
94.625,36.125
94.875,36.125
95.125,36.125
95.375,36.125
95.625,36.125
95.875,36.125
96.125,36.125
96.375,36.125
96.625,36.125
96.875,36.125
97.125,36.125
97.375,36.125
97.625,36.125
97.875,36.125
98.125,36.125
98.375,36.125
98.625,36.125
98.875,36.125
99.125,36.125
99.375,36.125
99.625,36.125
99.875,36.125
100.12,36.125
100.37,36.125
100.62,36.125
100.87,36.125
101.12,36.125
101.37,36.125
101.62,36.125
101.87,36.125
102.12,36.125
102.37,36.125
102.62,36.125
76.375,35.875
76.625,35.875
76.875,35.875
77.125,35.875
77.375,35.875
77.625,35.875
77.875,35.875
78.125,35.875
78.375,35.875
78.625,35.875
78.875,35.875
79.125,35.875
79.375,35.875
79.625,35.875
79.875,35.875
80.125,35.875
80.375,35.875
80.625,35.875
80.875,35.875
81.125,35.875
81.375,35.875
81.625,35.875
81.875,35.875
82.125,35.875
82.375,35.875
82.625,35.875
82.875,35.875
83.125,35.875
83.375,35.875
83.625,35.875
83.875,35.875
84.125,35.875
84.375,35.875
84.625,35.875
84.875,35.875
85.125,35.875
85.375,35.875
85.625,35.875
85.875,35.875
86.125,35.875
86.375,35.875
86.625,35.875
86.875,35.875
87.125,35.875
87.375,35.875
87.625,35.875
87.875,35.875
88.125,35.875
88.375,35.875
88.625,35.875
88.875,35.875
89.125,35.875
89.375,35.875
89.625,35.875
89.875,35.875
90.125,35.875
90.375,35.875
90.625,35.875
90.875,35.875
91.125,35.875
91.375,35.875
91.625,35.875
91.875,35.875
92.125,35.875
92.375,35.875
92.625,35.875
92.875,35.875
93.125,35.875
93.375,35.875
93.625,35.875
93.875,35.875
94.125,35.875
94.375,35.875
94.625,35.875
94.875,35.875
95.125,35.875
95.375,35.875
95.625,35.875
95.875,35.875
96.125,35.875
96.375,35.875
96.625,35.875
96.875,35.875
97.125,35.875
97.375,35.875
97.625,35.875
97.875,35.875
98.125,35.875
98.375,35.875
98.625,35.875
98.875,35.875
99.125,35.875
99.375,35.875
99.625,35.875
99.875,35.875
100.12,35.875
100.37,35.875
100.62,35.875
100.87,35.875
101.12,35.875
101.37,35.875
101.62,35.875
101.87,35.875
102.12,35.875
102.37,35.875
102.62,35.875
77.125,35.625
77.375,35.625
77.625,35.625
77.875,35.625
78.125,35.625
78.375,35.625
78.625,35.625
78.875,35.625
79.125,35.625
79.375,35.625
79.625,35.625
79.875,35.625
80.125,35.625
80.375,35.625
80.625,35.625
80.875,35.625
81.125,35.625
81.375,35.625
81.625,35.625
81.875,35.625
82.125,35.625
82.375,35.625
82.625,35.625
82.875,35.625
83.125,35.625
83.375,35.625
83.625,35.625
83.875,35.625
84.125,35.625
84.375,35.625
84.625,35.625
84.875,35.625
85.125,35.625
85.375,35.625
85.625,35.625
85.875,35.625
86.125,35.625
86.375,35.625
86.625,35.625
86.875,35.625
87.125,35.625
87.375,35.625
87.625,35.625
87.875,35.625
88.125,35.625
88.375,35.625
88.625,35.625
88.875,35.625
89.125,35.625
89.375,35.625
89.625,35.625
89.875,35.625
90.125,35.625
90.375,35.625
90.625,35.625
90.875,35.625
91.125,35.625
91.375,35.625
91.625,35.625
91.875,35.625
92.125,35.625
92.375,35.625
92.625,35.625
92.875,35.625
93.125,35.625
93.375,35.625
